sentiment,review,context
negativa,"vote pt will vote presid m sad null wrong wo n t vote sad",politics
negativa,"n t laugh rain sad",politics
negativa,"siimm sad 6 o clock studi night wonder will better mention night pay a van",politics
negativa,"exact sad url",politics
negativa,"play lover s fine sad",politics
negativa,"sdds generat skin sad n t ve involv a seri season skin",politics
negativa,"will fuck work guy unfollow sad",politics
negativa,"love sad url",politics
negativa,"tml despair sad sad",politics
negativa,"suffer a lot love m sad",politics
negativa,"shit sad",politics
negativa,"beauti thing sad",politics
negativa,"mare sad miga forc sad",politics
negativa,"bene re quiet sad",politics
negativa,"want courag send dm sad n t bite babi url",politics
negativa,"wors woman find nonsens a problem worri countri unbeliev sad",politics
negativa,"fuck help sad",politics
negativa,"love sad",politics
negativa,"problem act sta 5pm leav job 920 pm sad time",politics
negativa,"poor rubiuh sad",politics
negativa,"perfect sad url",politics
negativa,"want isol a prefer middl bush interact mind a break unfoun n t afford luxuri sad",politics
negativa,"want record reaction pro journal courag sad nct127_regular_eng",politics
negativa,"thing sad hu cmg msma intoler",politics
negativa,"sad ale 3x ale sad",politics
negativa,"n t sad",politics
negativa,"hope better petit ssi sad",politics
negativa,"sta sad url",politics
negativa,"aaaa peter precious sad angel sad url",politics
negativa,"help sad m super confus scare hey",politics
negativa,"n t stand a cv gabi day sad",politics
negativa,"girl sad",politics
negativa,"s stronger sad",politics
negativa,"fuck friend sad brother angel",politics
negativa,"aunt ju suppo thing sad",politics
negativa,"n t find pocket cast sad url",politics
negativa,"oloco emm sad kkkkk pseee url",politics
negativa,"shit shit easi brazil sad url",politics
negativa,"aaaaaaaaa sad url",politics
negativa,"god m go sleep night worri bzzlehail opinion sad",politics
negativa,"sad sadder sad",politics
negativa,"si hold hand eye n t leav sad",politics
negativa,"ate sad",politics
negativa,"a black man kill favor a racist a black man spoke racism sad bozonaro lose biggest loss will black woman lgbts poor suppo greatest declar algoz url",politics
negativa,"friend cancel aggress approach kind polar pt fascism sad",politics
negativa,"inact n t time enter sad",politics
negativa,"sad sad",politics
negativa,"want heal review sad bad n t review sqn m curious call dm url",politics
negativa,"slept cri woke hope second round turn sad",politics
negativa,"mana sad",politics
negativa,"elect 2018 friend express exact feel moment sad url",politics
negativa,"kkkkkkkkkkkkkkkkkkkkkkklkkkkkkkk expo dm talk thing m go msm field sad",politics
negativa,"m a lot serious pain felt colic m sad sad",politics
negativa,"sad sadden",politics
negativa,"prepar staysd sad",politics
negativa,"m go love sad love url",politics
negativa,"n t sad profil privat",politics
negativa,"brazil will man elect sad url",politics
negativa,"a lot work peopl claim friend demerit sad 2 month 20 subscrib race a focus job 100k clickbait n t sad",politics
negativa,"angel sad url",politics
negativa,"call nicknam sad s rare",politics
negativa,"want sad url",politics
negativa,"clara haru sad",politics
negativa,"n t m asham live sad",politics
negativa,"sad sad",politics
negativa,"best dream day6 sad rememb long youngk s smile url",politics
negativa,"stray kid favorit song guy young wing sad",politics
negativa,"attack night bruxism day n t eat pain sad",politics
negativa,"good morn feel bad n t work sad",politics
negativa,"guy rememb stop smoke sad",politics
negativa,"ahaha sad",politics
negativa,"sad",politics
negativa,"javikkk cute msm appear sad",politics
negativa,"love help sad",politics
negativa,"yeah prank serena final bear fruit naughti tadinha moment serena manag spoil traumat girl sad url",politics
negativa,"beauti thing sad url",politics
negativa,"sad peopl noheast talk bad countri noheast sad sad friend talk bad exchange famili caralhooooo help help peopl son a bitch speak bad a privileg son a bitch",politics
negativa,"s difficult sad s a pocket blame a orang risk pt",politics
negativa,"saudad face sad",politics
negativa,"annoy pa pick cell phone s emoji comment sad",politics
negativa,"best dream met grandma sad url",politics
negativa,"man shock student pro silli peopl sad",politics
negativa,"uhh loisa sad",politics
negativa,"happi victori gleid angelo sad victori paulo camara sad",politics
negativa,"s sad url",politics
negativa,"friend sad a day ten compani trigger anxieti crisi end psychiatrist stuck m kid",politics
negativa,"m sad bought a boot s hu super ve sock s imposs m disappoint sad",politics
negativa,"sad url",politics
negativa,"guy sad s f1 day bina euuu",politics
negativa,"sad thing way m devast m find way fight a fascist candid",politics
negativa,"god sad good luck",politics
negativa,"mother tramp street yakult stroller a woman wrong hand a professor usp policeman spoke help much sad",politics
negativa,"m ugli sad",politics
negativa,"bar sad 82e68c01 e17f 4b17 9ed3 5a8b94cde0f5",politics
negativa,"sad",politics
negativa,"hope sad kkkkkkk",politics
negativa,"share sad sad",politics
negativa,"bar sad 82e68c01 e17f 4b17 9ed3 5a8b94cde0f5",politics
negativa,"m scare polit intoler sad url",politics
negativa,"disappoint will vote blank sad",politics
negativa,"confirm sad url",politics
negativa,"ablack_ beibi sad",politics
negativa,"free time n t sad free suffer today n t",politics
negativa,"margarita straw enter list cute fav sad passion",politics
negativa,"feel much sad talk talk m here",politics
negativa,"sad day a disappoint",politics
negativa,"vine 68 borso sad",politics
negativa,"sad url",politics
negativa,"understand mean phrase sadw fuck underpaid",politics
negativa,"didn t understand happen a good sign haahha drank a lot cloth a standard didn t kkkkkk sad disappear sad",politics
negativa,"today mother s break sad",politics
negativa,"padr send a word light hopeless sad",politics
negativa,"felt guilti dream sad",politics
negativa,"beauti sad",politics
negativa,"good time sleep ll work day sad",politics
negativa,"nowe a puppet will vote discrimin minor pa minor will vote help a sad",politics
negativa,"camouflag kimono good diy bad n t wear a championship sad",politics
negativa,"flopi sdds sad",politics
negativa,"lie n t lost a fire a month n t send general snap sad",politics
negativa,"isjsijsj s m angel n t disput m chat wait sad",politics
negativa,"anahikari m scare a lot ignor peopl sad",politics
negativa,"chapado think cuz rain today sad",politics
negativa,"fuck sad n t feel watch race",politics
negativa,"hsuehshwh arriv ceeeedo afternoon game internet sad",politics
negativa,"n t forc stay twitter wors jose sad care pfvr url",politics
negativa,"pt counter presid close eye realiti live current realiti talk dictatorship ne",politics
negativa,"sad live a countri deserv presid sad",politics
negativa,"put don t sad cool record phone don t proof happen",politics
negativa,"thought brazil go dawn todaydp ciro elect sad url",politics
negativa,"best dream meet father sad url",politics
negativa,"sad famili suppo a homophob sexist racist candid sadder friend acquaint risk life win sad",politics
negativa,"face wipe pimpl sad",politics
negativa,"unfoun jerk extremist sad",politics
negativa,"want sad url",politics
negativa,"gosh better duda sad",politics
negativa,"hello n t slept today sad",politics
negativa,"admir courag patienc discredit tire sad",politics
negativa,"chose worst profess a dictatorship sad",politics
negativa,"love boyfriend snif sad",politics
negativa,"sta sad url",politics
negativa,"best dream cirinho presid sad url",politics
negativa,"kun sad",politics
negativa,"want read respons person repli sad",politics
negativa,"elect show sadden cuz peopl consid a lot admir sad",politics
negativa,"head friend total forgot make bad sad",politics
negativa,"n t brigadeirinho smile sad url",politics
negativa,"m huge a gas canist sad",politics
negativa,"want sad url",politics
negativa,"peopl super upset rhiniti attack n t medicin sad",politics
negativa,"ga don t sad",politics
negativa,"sad",politics
negativa,"peopl love will cancel vote vote white kill feel cri understand hopeless respect hus sad url",politics
negativa,"unfoun sad",politics
negativa,"scream insid car n t hear hahahah m afraid sad",politics
negativa,"told kiss well want sad re url",politics
negativa,"want zoo sad",politics
negativa,"shit told sad",politics
negativa,"dade billet sad",politics
negativa,"hey 12pm video n t m sad sad",politics
negativa,"aaa lulu m sad",politics
negativa,"a sharp sting belli sad",politics
negativa,"sophia a tweet talk situat brazil sad",politics
negativa,"m sad n t find card person n t sad af",politics
negativa,"n t drink coffe sad",politics
negativa,"distant hu peopl care sad",politics
negativa,"imagin sad",politics
negativa,"n t shit happen sad",politics
negativa,"don t sad dig internet find print origin doesn t exist profil luca delet",politics
negativa,"n t coffe sad",politics
negativa,"mine suck day sad url",politics
negativa,"seicaa sad",politics
negativa,"0325 sad m go cri",politics
negativa,"m sad sad",politics
negativa,"vote pt difficult danger greater sad",politics
negativa,"sad",politics
negativa,"vote 16 cancel a vote second round govern m think go white sad",politics
negativa,"siiim account school canteen hidden parent sad middl class buy candi a huge pierc m eat forbidden s hard",politics
negativa,"m feel sad",politics
negativa,"fuck sad",politics
negativa,"ve updat ve a card mine mine work perfect messag a solut travel sad",politics
negativa,"todayi woke think happen cell phone a bad dream look rememb wasn t a dream hit a bad strong bed sad",politics
